Country	Year	Total density per 100 000 population: Health posts	Total density per 100 000 population: Health centres	Total density per 100 000 population: District/rural hospitals	Total density per 100 000 population: Provincial hospitals	Total density per 100 000 population: Specialized hospitals	Total density per 100 000 population: Hospitals
Hungary	2010	5.78	0.11	0.74	0.17	0.11	NA
Iceland	2013	17.3	1.82	2.12	0.91	0.61	3.64
Iceland	2010	17.8	1.87	2.19	0.94	0.62	NA
Indonesia	2013	9.27	3.42	0.43	NA	NA	0.43
Indonesia	2010	9.66	3.56	0.45	NA	NA	NA
Iraq	2013	6.9	NA	NA	0.77	0.18	0.95
Iraq	2010	7.36	NA	NA	0.82	0.19	NA
Israel	2013	NA	0.01	NA	0.48	0.08	0.56
Israel	2010	NA	0.01	NA	0.5	0.08	NA
Italy	2013	NA	NA	0.11	1.83	0.14	2.08
Italy	2010	NA	NA	0.11	1.84	0.14	NA
Jamaica	2013	NA	NA	0.4	0.29	0.07	0.75
Jamaica	2010	NA	NA	0.4	0.29	0.07	NA
Jordan	2013	19.25	NA	1.42	0.41	0.11	1.94
Jordan	2010	22.63	NA	1.66	0.48	0.13	NA
Kazakhstan	2013	22.41	NA	1.99	1.36	0.16	3.52
Kazakhstan	2010	22.99	NA	2.04	1.4	0.17	NA
Kenya	2013	7.55	5.99	1.41	0.04	0.02	1.47
Kenya	2010	8.27	6.55	1.55	0.04	0.02	NA
Kiribati	2013	83.05	140.69	0	0	0	0
Kiribati	2010	85.39	144.66	0	0	0	NA
Kyrgyzstan	2013	17.09	NA	1.78	0.14	0.7	2.63
Kyrgyzstan	2010	17.77	NA	1.86	0.15	0.73	NA
Lao People's Democratic Republic	2013	NA	12.95	1.91	0.24	0.1	2.25
Lao People's Democratic Republic	2010	NA	10.77	2.03	0.26	0.11	NA
Latvia	2013	NA	1.51	0.49	0.34	0.73	1.56
Latvia	2010	NA	1.38	0.44	0.31	0.67	NA
Lebanon	2013	2.45	0.06	0.77	1.66	0.66	3.09
Lebanon	2010	2.79	0.07	0.88	1.89	0.76	NA
Liberia	2013	9.32	1.05	0.35	NA	0.02	0.37
Liberia	2010	10.01	1.13	0.38	NA	0.03	NA
Libya	2013	29.25	1.68	1.6	0.55	0.5	2.64
Libya	2010	28.54	1.64	1.56	0.54	0.49	NA
Lithuania	2013	21.01	33.15	1.66	0	0.5	2.15
Lithuania	2010	26.36	5.24	0.27	1.17	1.32	NA
Luxembourg	2013	NA	NA	0.19	0.19	0.75	1.13
Luxembourg	2010	NA	NA	0.2	0.2	0.79	NA
Madagascar	2013	12.96	0.27	0.33	0.11	0.03	0.47
Madagascar	2010	14.35	0.3	0.37	0.12	0.03	NA
Malawi	2013	0.45	2.3	0.23	0.14	0.03	0.4
Malawi	2010	0.49	2.53	0.25	0.15	0.03	NA
Malaysia	2013	NA	NA	0.32	0.07	0.08	0.47
Malaysia	2010	NA	NA	0.33	0.07	0.08	NA
Maldives	2013	11.01	35.94	6.09	0.58	NA	6.67
Maldives	2010	12.03	39.25	6.65	0.63	NA	NA
Mali	2013	NA	5.71	0.39	0.05	0.03	0.46
Mali	2010	NA	5.68	0.38	0.05	0.03	NA
Malta	2013	2.1	1.86	0.47	0.23	0.23	0.93
Malta	2010	2.16	1.92	0.48	0.24	0.24	NA
Marshall Islands	2013	1.9	98.8	0	3.8	0	3.8
Marshall Islands	2010	1.85	96.23	0	3.7	0	NA
Mauritania	2013	11.65	3.8	0.69	0.15	0.18	1.03
Mauritania	2010	13.09	4.28	0.78	0.17	0.2	NA
Mauritius	2013	8.84	0.16	0.16	0.4	0.4	0.96
Mauritius	2010	8.47	0.15	0.15	0.38	0.38	NA
Mexico	2013	102.07	NA	NA	3.46	0.06	3.51
Mexico	2010	110.08	NA	NA	3.73	0.06	NA
Micronesia (Federated States of)	2013	117.82	0	4.83	0	0	4.83
Micronesia (Federated States of)	2010	22.75	0	0.93	0	0	NA
Monaco	2013	NA	NA	NA	10.57	NA	10.57
Monaco	2010	NA	NA	NA	11.3	NA	NA
Mongolia	2013	41.03	16.34	1.23	1.27	NA	2.5
Mongolia	2010	42.27	16.84	1.27	1.31	NA	NA
Montenegro	2013	15.93	2.9	1.45	0.48	0.16	2.09
Montenegro	2010	2.85	NA	1.43	0.48	0.16	NA
Myanmar	2013	3.79	0.95	0.51	0.07	0.05	0.63
Myanmar	2010	4.21	1.06	0.57	0.08	0.06	NA
Namibia	2013	12.76	2.3	1.3	0.17	0.43	1.91
Namibia	2010	12.88	2.32	1.31	0.18	0.44	NA
Nauru	2013	NA	NA	NA	9.95	NA	9.95
Nauru	2010	NA	NA	NA	9.75	NA	NA
Nepal	2013	2.51	0.72	0.23	0.1	0.04	0.38
Nepal	2010	2.33	0.67	0.22	0.1	0.04	NA
Netherlands	2013	NA	NA	NA	NA	0.76	0.76
Netherlands	2010	NA	NA	NA	NA	0.77	NA
Nicaragua	2013	14.64	2.6	0.43	0.43	0.1	0.95
Nicaragua	2010	15.38	2.73	0.45	0.45	0.1	NA
Niger	2013	13.98	4.97	0.43	0.06	0.06	0.55
Niger	2010	16.07	5.71	0.5	0.07	0.06	NA
Oman	2013	2.78	2.04	0.96	0.28	0.11	1.35
Oman	2010	3.63	2.66	1.26	0.36	0.14	NA
Pakistan	2013	2.98	0.83	0.35	0.08	0.1	0.53
Pakistan	2010	3.13	0.87	0.37	0.09	0.1	NA
Panama	2013	12.42	10.04	0.39	0.34	0.18	0.91
Panama	2010	13.65	11.03	0.43	0.37	0.2	NA
Papua New Guinea	2013	35.51	9.25	1.22	0.26	0.1	1.57
Papua New Guinea	2010	37.91	9.87	1.3	0.28	0.1	NA
Paraguay	2013	9.66	1.73	2.06	0.12	0.25	2.43
Paraguay	2010	10.18	1.83	2.17	0.12	0.26	NA
Philippines	2013	NA	NA	1.48	0.22	0.12	1.81
Philippines	2010	NA	NA	1.56	0.23	0.13	NA
Poland	2013	NA	NA	0.18	0.61	0.15	0.94
Poland	2010	NA	NA	0.18	0.61	0.15	NA
Portugal	2013	3.08	0.18	NA	NA	NA	NA
Portugal	2010	3.06	0.18	NA	NA	NA	NA
Republic of Korea	2013	NA	56.47	2.77	0.56	0.09	3.42
Republic of Korea	2010	NA	57.73	2.83	0.57	0.09	NA
Republic of Moldova	2013	29.39	10.09	0.97	0.66	0.49	2.12
Republic of Moldova	2010	31.32	NA	0.95	0.59	0.5	NA
Romania	2013	0.02	0.06	0.42	0.5	0.75	1.68
Romania	2010	0.02	0.06	0.43	0.51	0.76	NA
Russian Federation	2010	NA	NA	0	NA	NA	NA
Saint Kitts and Nevis	2013	0	31.37	3.69	3.69	0	7.38
Saint Kitts and Nevis	2010	0	32.44	3.82	3.82	0	NA
Saint Lucia	2013	18.65	NA	NA	NA	1.65	1.65
Saint Lucia	2010	19.51	NA	NA	NA	1.72	NA
Saint Vincent and the Grenadines	2013	35.66	0.91	0	0	0	0
Saint Vincent and the Grenadines	2010	35.67	0.91	0	0	0	NA
Samoa	2013	0	1.58	3.15	0.53	0.53	4.2
Samoa	2010	0	1.64	3.28	0.55	0.55	NA
San Marino	2013	9.54	0	0	3.18	0	3.18
San Marino	2010	9.51	0	0	3.17	0	NA
Sao Tome and Principe	2013	14.51	2.07	0	NA	NA	NA
Sao Tome and Principe	2010	16.93	2.42	0	NA	NA	NA
Saudi Arabia	2013	0	0	0.21	0.82	0.01	1.04
Saudi Arabia	2010	0	0	0.22	0.86	0.01	NA
Senegal	2013	6.87	0.54	0.16	NA	NA	0.16
Senegal	2010	7.81	0.61	0.18	NA	NA	NA
Serbia	2013	1.66	1.66	0.42	0.43	0.24	1.09
Serbia	2010	1.6	1.6	0.41	0.42	0.23	NA
Seychelles	2013	20.47	5.39	NA	NA	1.08	1.08
Seychelles	2010	21.96	5.78	0	0	1.16	NA
Sierra Leone	2013	NA	1.21	NA	NA	NA	NA
Sierra Leone	2010	NA	1.26	NA	NA	NA	NA
Singapore	2013	59.22	NA	NA	0.5	NA	0.5
Singapore	2010	63.01	NA	NA	0.53	NA	NA
Slovakia	2013	0.29	NA	0.11	0.48	0.95	1.54
Slovakia	2010	0.29	NA	0.11	0.48	0.95	NA
Slovenia	2013	4.01	2.75	0.68	0.48	0.1	1.25
Slovenia	2010	3.15	NA	NA	0.49	0.1	NA
South Africa	2013	5.88	0.55	0.53	0.12	0.03	0.67
South Africa	2010	6.19	0.58	0.56	0.13	0.03	NA
Spain	2013	NA	NA	1.17	0.3	0.16	1.63
Spain	2010	NA	NA	1.19	0.31	0.16	NA
Sri Lanka	2013	272.64	NA	NA	NA	NA	0.1
Sri Lanka	2010	278.04	NA	0	NA	NA	NA
Sudan	2013	10.77	3.68	0.64	0.67	0.03	1.35
Sudan	2010	9.39	3.21	0.56	0.59	0.03	NA
Suriname	2013	45.25	1.11	0.19	0	0.19	0.37
Suriname	2010	46.51	1.14	0.19	0	0.19	NA
Tajikistan	2013	20.72	10.23	3.03	1.61	0.04	4.68
Tajikistan	2010	24.73	12.21	3.62	1.92	0.04	NA
Thailand	2013	42.29	NA	1.1	0.62	0.13	1.84
Thailand	2010	41	NA	1.07	0.6	0.12	NA
Republic of North Macedonia	2014	NA	1.71	0.76	1.66	1.66	4.08
Togo	2013	NA	10.94	0.51	0	0.09	0.6
Togo	2010	NA	12.38	0.58	0	0.1	NA
Tonga	2013	14.24	13.29	2.85	0.95	NA	3.8
Tonga	2010	14.42	13.45	2.88	0.96	NA	NA
Trinidad and Tobago	2013	7.83	0.3	NA	NA	NA	NA
Trinidad and Tobago	2010	7.83	0.3	NA	NA	NA	NA
Tunisia	2013	18.72	NA	1.19	0.86	0.27	2.33
Tunisia	2010	19.64	NA	1.25	0.91	0.29	NA
Turkey	2013	10.03	0.27	NA	1.23	0.32	1.55
Turkey	2010	10.33	0.28	NA	1.27	0.33	NA
Tuvalu	2014	NA	0.18	0	0	0.02	0.02
Uganda	2013	9.59	3.92	0.36	0.04	0.01	0.4
Uganda	2010	8.99	3.77	0.34	0.04	0.01	NA
Uruguay	2013	17.61	1.17	NA	3.52	0.41	3.93
Uruguay	2010	17.81	1.19	NA	3.56	0.42	NA
Vanuatu	2013	118.69	15.43	1.58	0.4	0.4	2.37
Vanuatu	2010	125.18	16.27	1.67	0.42	0.42	NA
Yemen	2013	11.37	4.75	2.06	0.9	0.01	2.97
Yemen	2010	11.53	4.82	2.09	0.91	0.01	NA
Zambia	2013	1.18	8.33	0.3	0.12	0.03	0.45
Zambia	2010	1.31	9.25	0.33	0.14	0.04	NA
Zimbabwe	2013	0	9.41	0.37	0.08	0.08	0.52
Zimbabwe	2010	0	10.59	0.41	0.09	0.09	NA
