Country	Year	Prevalence of smoking any tobacco product among persons aged &gt;= 15 years_Male	Prevalence of smoking any tobacco product among persons aged &gt;= 15 years_Female	Prevalence of current tobacco use among adolescents aged 13-15 years_Male	Prevalence of current tobacco use among adolescents aged 13-15 years_Female
Austria	2020	32.7 [19.7-46.6]	33.3 [17.8-49.2]	NA	NA
Austria	2015	35.5 [24.0-49.2]	34.8 [20.8-48.4]	NA	NA
Austria	2012	37.4 [26.3-49.1]	35.9 [24.3-48.6]	NA	NA
Austria	2010	38.8 [27.1-49.9]	36.7 [25.5-48.9]	NA	NA
Austria	2005	42.3 [32.0-53.9]	38.4 [28.9-51.0]	NA	NA
Austria	2000	46.4 [34.5-61.3]	40.5 [29.3-53.0]	NA	NA
Azerbaijan	2025	40.6 [15.6-74.4]	0.3 [0.1-0.6]	NA	NA
Azerbaijan	2020	43.3 [19.7-77.4]	0.4 [0.1-0.6]	NA	NA
Azerbaijan	2015	46.5 [22.1-76.3]	0.4 [0.2-0.7]	NA	NA
Azerbaijan	2012	48.6 [24.0-81.3]	0.4 [0.2-0.7]	NA	NA
Azerbaijan	2011	NA	NA	11.4	2.1
Azerbaijan	2010	49.9 [25.4-80.1]	0.5 [0.2-0.8]	NA	NA
Azerbaijan	2005	54.1 [27.5-88.2]	0.5 [0.2-0.9]	NA	NA
Azerbaijan	2000	58.6 [34.0-100.0]	0.6 [0.3-1.1]	NA	NA
Bahamas	2013	NA	NA	16	10.7
Bahamas	2009	NA	NA	17.8	15.1
Bahamas	2004	NA	NA	12.9	10.2
Bahamas	2000	NA	NA	20	12.6
Bahrain	2025	86.1 [58.8-100.0]	10.8 [3.5-19.3]	NA	NA
Bahrain	2020	67.5 [45.4-100.0]	9.0 [4.2-14.9]	NA	NA
Bahrain	2015	48.8 [32.1-65.8]	7.6 [4.2-11.1]	NA	NA
Bahrain	2012	40.1 [28.2-51.4]	6.9 [4.4-9.7]	NA	NA
Bahrain	2010	34.8 [26.0-43.1]	6.5 [4.3-9.0]	NA	NA
Bahrain	2005	25.0 [19.4-29.8]	5.6 [4.0-7.3]	NA	NA
Bahrain	2003	NA	NA	33.5	11.9
Bahrain	2001	NA	NA	28	11.7
Bahrain	2000	18.2 [13.8-22.6]	4.8 [3.3-6.6]	NA	NA
Bangladesh	2025	29.5 [18.6-42.1]	0.2 [0.1-0.3]	NA	NA
Bangladesh	2020	34.3 [23.3-45.3]	0.3 [0.2-0.5]	NA	NA
Bangladesh	2015	39.8 [30.6-50.1]	0.7 [0.4-1.0]	NA	NA
Bangladesh	2013	NA	NA	9.2	2.8
Bangladesh	2012	43.7 [34.4-51.9]	1.1 [0.7-1.4]	NA	NA
Bangladesh	2010	46.6 [38.4-55.7]	1.4 [1.0-1.9]	NA	NA
Bangladesh	2007	NA	NA	9.1	5.1
Bangladesh	2005	54.2 [45.0-64.5]	3.0 [2.2-3.8]	NA	NA
Bangladesh	2000	63.7 [49.2-79.7]	6.3 [4.6-8.7]	NA	NA
Barbados	2025	13.2 [4.6-24.5]	0.7 [0.2-1.2]	NA	NA
Barbados	2020	13.0 [5.7-21.6]	0.8 [0.3-1.3]	NA	NA
Barbados	2015	13.1 [7.1-19.7]	0.9 [0.4-1.6]	NA	NA
Barbados	2012	13.2 [8.2-19.2]	1.1 [0.5-1.7]	NA	NA
Barbados	2010	13.2 [8.4-18.5]	1.2 [0.5-1.8]	NA	NA
Barbados	2007	NA	NA	34.5	23.2
Barbados	2005	13.5 [9.3-18.5]	1.4 [0.6-2.2]	NA	NA
Barbados	2002	NA	NA	16.9	12.9
Barbados	2000	13.8 [8.1-19.4]	1.8 [0.8-2.9]	NA	NA
Barbados	1999	NA	NA	15.9	17.7
Belarus	2025	37.6 [25.1-52.6]	9.2 [5.7-13.1]	NA	NA
Belarus	2020	41.7 [29.1-53.8]	9.8 [7.1-13.4]	NA	NA
Belarus	2015	46.2 [35.6-57.0]	10.6 [8.0-13.0]	NA	NA
Belarus	2012	49.4 [39.5-59.5]	11.0 [9.0-13.6]	NA	NA
Belarus	2010	51.3 [42.5-60.7]	11.4 [9.0-13.8]	NA	NA
Belarus	2005	57.6 [48.1-70.0]	12.3 [9.6-14.6]	NA	NA
Belarus	2004	NA	NA	31.6	22.2
Belarus	2000	64.1 [50.8-79.1]	13.4 [10.5-16.6]	NA	NA
Belgium	2025	22.2 [11.7-36.1]	17.8 [8.6-26.4]	NA	NA
Belgium	2020	24.2 [15.0-37.9]	18.9 [10.8-27.4]	NA	NA
Belgium	2015	26.5 [16.4-37.3]	20.0 [12.0-28.2]	NA	NA
Belgium	2012	28.0 [18.9-38.3]	20.9 [13.3-29.6]	NA	NA
Belgium	2010	29.1 [19.8-39.7]	21.3 [14.0-31.0]	NA	NA
Belgium	2005	32.1 [22.7-43.4]	22.7 [15.1-31.2]	NA	NA
Belgium	2000	35.6 [23.8-48.1]	24.3 [15.7-34.6]	NA	NA
Belize	2008	NA	NA	21.8	15.3
Belize	2002	NA	NA	22.6	13.5
Benin	2025	23.1 [12.6-37.4]	0.7 [0.3-1.2]	NA	NA
Benin	2020	20.2 [13.0-29.2]	0.8 [0.4-1.3]	NA	NA
Benin	2015	17.7 [12.7-23.1]	1.0 [0.6-1.4]	NA	NA
Benin	2012	16.4 [12.3-20.9]	1.1 [0.6-1.5]	NA	NA
Benin	2010	15.6 [11.4-20.1]	1.1 [0.7-1.6]	NA	NA
Benin	2005	13.8 [9.9-18.2]	1.3 [0.8-1.9]	NA	NA
Benin	2000	12.4 [7.6-17.6]	1.6 [0.8-2.4]	NA	NA
Bhutan	2013	NA	NA	39	23.2
Bhutan	2009	NA	NA	27.6	11.6
Bhutan	2006	NA	NA	28.6	12.4
Bhutan	2004	NA	NA	21.7	13.7
Bolivia (Plurinational State of)	2025	22.4 [7.0-42.1]	13.2 [5.5-23.1]	NA	NA
Bolivia (Plurinational State of)	2020	26.0 [11.0-46.0]	15.0 [6.6-24.0]	NA	NA
Bolivia (Plurinational State of)	2015	30.5 [14.7-50.6]	17.1 [9.0-26.5]	NA	NA
Bolivia (Plurinational State of)	2012	33.6 [18.0-53.5]	18.6 [11.1-28.7]	20.9	16.4
Bolivia (Plurinational State of)	2010	35.8 [19.8-55.5]	19.7 [11.9-29.0]	NA	NA
Bolivia (Plurinational State of)	2005	42.8 [27.5-63.5]	22.8 [14.4-32.4]	NA	NA
Bolivia (Plurinational State of)	2000	50.9 [33.7-73.4]	26.4 [16.2-38.2]	NA	NA
Bosnia and Herzegovina	2025	42.2 [21.8-65.5]	27.3 [14.1-43.2]	NA	NA
Bosnia and Herzegovina	2020	44.4 [27.9-66.2]	28.6 [16.8-41.5]	NA	NA
Bosnia and Herzegovina	2015	47.2 [32.2-63.3]	30.0 [20.0-40.4]	NA	NA
Bosnia and Herzegovina	2012	49.0 [37.1-64.5]	31.2 [23.2-40.7]	NA	NA
Bosnia and Herzegovina	2010	50.0 [37.0-63.0]	31.7 [24.2-41.0]	NA	NA
Bosnia and Herzegovina	2008	NA	NA	16.3	10.5
Bosnia and Herzegovina	2005	53.8 [41.7-65.5]	33.6 [26.2-41.5]	NA	NA
Bosnia and Herzegovina	2003	NA	NA	15.1	9.9
Bosnia and Herzegovina	2000	57.7 [43.9-72.6]	35.9 [26.1-44.6]	NA	NA
Botswana	2008	NA	NA	27	20.5
Botswana	2002	NA	NA	17.1	13.7
Brazil	2025	14.9 [8.8-22.0]	8.4 [4.5-12.7]	NA	NA
Brazil	2020	16.9 [11.4-23.1]	9.7 [6.2-13.8]	NA	NA
Brazil	2015	19.3 [14.6-24.4]	11.3 [8.2-14.6]	NA	NA
Brazil	2012	21.0 [15.8-25.4]	12.4 [9.7-15.5]	NA	NA
Brazil	2010	22.2 [18.0-27.0]	13.3 [10.7-16.2]	NA	NA
Brazil	2005	25.4 [20.4-30.3]	15.6 [12.7-19.1]	NA	NA
Brazil	2000	29.4 [22.2-37.3]	18.5 [14.2-23.5]	NA	NA
Brunei Darussalam	2025	30.3 [8.2-65.8]	2.4 [0.5-5.0]	NA	NA
Brunei Darussalam	2020	29.8 [10.5-59.2]	2.7 [0.8-5.3]	NA	NA
Brunei Darussalam	2015	29.3 [11.1-51.1]	3.1 [1.0-5.7]	NA	NA
Brunei Darussalam	2013	NA	NA	17.1	6.7
Brunei Darussalam	2012	29.2 [13.2-49.7]	3.4 [1.3-6.0]	NA	NA
Brunei Darussalam	2010	29.1 [14.3-48.3]	3.6 [1.6-6.6]	NA	NA
Brunei Darussalam	2005	29.2 [15.5-45.9]	4.3 [2.1-7.3]	NA	NA
Brunei Darussalam	2000	29.5 [15.5-47.0]	5.1 [2.5-8.6]	NA	NA
Bulgaria	2025	34.7 [20.3-50.6]	22.1 [12.0-34.6]	NA	NA
Bulgaria	2020	38.4 [25.6-50.9]	24.9 [15.4-34.7]	NA	NA
Bulgaria	2015	42.4 [32.5-54.6]	28.2 [20.2-37.0]	NA	NA
Bulgaria	2012	45.2 [34.8-54.7]	30.4 [23.4-39.2]	NA	NA
Bulgaria	2010	47.1 [38.2-56.8]	32.0 [24.8-39.2]	NA	NA
Bulgaria	2008	NA	NA	26.4	31.8
Bulgaria	2005	52.7 [42.3-64.6]	36.4 [27.4-45.1]	NA	NA
Bulgaria	2002	NA	NA	28.6	39.2
Bulgaria	2000	58.8 [42.7-75.2]	42.0 [29.0-55.4]	NA	NA
Burkina Faso	2025	48.9 [21.4-82.9]	3.0 [0.9-5.6]	NA	NA
Burkina Faso	2020	41.8 [23.3-65.4]	3.6 [1.4-6.3]	NA	NA
Burkina Faso	2015	36.0 [21.7-50.9]	4.5 [2.3-7.2]	NA	NA
Burkina Faso	2012	33.1 [23.1-45.8]	5.1 [2.7-7.8]	NA	NA
Burkina Faso	2010	31.1 [22.8-42.1]	5.5 [3.3-8.5]	NA	NA
Burkina Faso	2005	27.0 [20.2-34.6]	6.9 [4.3-10.0]	NA	NA
Burkina Faso	2000	23.6 [17.4-31.0]	8.6 [5.0-12.7]	NA	NA
Burundi	2008	NA	NA	20.7	16.8
Cabo Verde	2025	30.7 [13.3-54.3]	2.6 [1.0-4.7]	NA	NA
Cabo Verde	2020	26.0 [13.2-42.3]	3.0 [1.2-5.0]	NA	NA
Cabo Verde	2015	22.2 [12.8-34.2]	3.5 [1.9-5.6]	NA	NA
Cabo Verde	2012	20.2 [11.6-29.2]	3.9 [2.3-5.9]	NA	NA
Cabo Verde	2010	19.1 [12.0-28.1]	4.1 [2.4-6.2]	NA	NA
Cabo Verde	2007	NA	NA	14.7	11.7
Cabo Verde	2005	16.5 [9.6-23.2]	4.9 [3.0-7.1]	NA	NA
Cabo Verde	2000	14.4 [8.6-21.5]	5.9 [3.5-8.8]	NA	NA
Cambodia	2025	41.1 [20.6-67.9]	1.4 [0.8-2.1]	NA	NA
Cambodia	2020	42.5 [25.6-63.1]	2.0 [1.4-2.7]	NA	NA
Cambodia	2015	44.1 [30.7-59.4]	2.8 [2.1-3.6]	NA	NA
Cambodia	2012	45.2 [33.4-58.2]	3.5 [2.6-4.3]	NA	NA
Cambodia	2010	46.0 [34.2-57.9]	4.0 [3.2-4.9]	7.9	5
Cambodia	2005	48.4 [36.3-59.3]	5.7 [4.4-6.7]	NA	NA
Cambodia	2003	NA	NA	7.2	3
Cambodia	2000	51.2 [34.4-68.0]	8.1 [6.1-10.1]	NA	NA
Cameroon	2025	87.2 [60.5-100.0]	0.9 [0.3-1.9]	NA	NA
Cameroon	2020	65.9 [42.3-100.0]	0.9 [0.3-1.8]	NA	NA
Cameroon	2015	43.8 [27.0-64.7]	0.9 [0.4-1.7]	NA	NA
Cameroon	2012	33.7 [20.8-48.7]	0.9 [0.3-1.6]	NA	NA
Cameroon	2010	28.5 [17.0-41.0]	0.9 [0.3-1.6]	NA	NA
Cameroon	2005	18.7 [11.4-28.7]	0.9 [0.3-1.6]	NA	NA
Cameroon	2000	12.3 [6.6-19.3]	0.9 [0.4-1.6]	NA	NA
Canada	2025	12.6 [9.5-15.5]	7.3 [5.7-9.1]	NA	NA
Canada	2020	14.8 [11.7-18.1]	9.4 [7.4-11.4]	NA	NA
Canada	2015	17.7 [14.5-21.1]	12.2 [10.2-14.5]	NA	NA
Canada	2012	19.5 [16.2-22.9]	14.2 [11.7-16.8]	NA	NA
Canada	2010	20.9 [17.4-24.4]	15.8 [13.4-18.6]	NA	NA
Canada	2005	24.8 [21.5-29.1]	20.4 [17.2-23.8]	NA	NA
Canada	2000	29.4 [24.6-34.1]	26.5 [22.4-30.6]	NA	NA
Chad	2008	NA	NA	20.9	13.9
Chile	2025	35.2 [18.8-53.1]	32.1 [18.1-49.7]	NA	NA
Chile	2020	37.6 [24.3-53.9]	34.1 [21.6-49.0]	NA	NA
Chile	2015	40.0 [28.1-53.3]	36.0 [26.0-48.2]	NA	NA
Chile	2012	41.7 [31.9-55.8]	37.4 [28.7-48.8]	NA	NA
Chile	2010	42.8 [32.4-54.5]	38.3 [28.6-48.4]	NA	NA
Chile	2005	46.2 [34.8-57.4]	40.8 [31.1-50.4]	NA	NA
Chile	2000	49.9 [36.6-63.6]	43.6 [30.8-56.2]	NA	NA
China	2025	43.8 [27.5-60.7]	1.1 [0.7-1.6]	NA	NA
China	2020	45.7 [33.4-60.3]	1.4 [0.9-1.9]	NA	NA
China	2015	47.6 [36.7-58.6]	1.8 [1.3-2.2]	NA	NA
China	2014	NA	NA	11.2	2.2
China	2012	49.0 [39.2-58.8]	2.0 [1.6-2.4]	NA	NA
China	2010	50.1 [41.0-60.3]	2.2 [1.7-2.6]	NA	NA
China	2005	52.9 [42.4-63.8]	2.8 [2.1-3.4]	NA	NA
China	2000	55.8 [42.7-71.9]	3.5 [2.6-4.5]	NA	NA
Colombia	2025	12.4 [4.2-24.4]	4.4 [1.3-8.3]	NA	NA
Colombia	2020	14.0 [5.1-24.5]	5.2 [2.1-9.4]	NA	NA
Colombia	2015	16.0 [7.3-27.6]	6.2 [2.8-10.9]	NA	NA
Colombia	2012	17.2 [8.0-29.1]	6.9 [3.5-12.3]	NA	NA
Colombia	2010	18.3 [8.8-30.6]	7.4 [3.3-12.6]	NA	NA
Colombia	2005	21.1 [10.2-35.8]	8.8 [4.3-15.7]	NA	NA
Colombia	2000	24.5 [10.8-42.4]	10.6 [5.0-18.3]	NA	NA
Comoros	2025	19.7 [9.2-31.7]	3.5 [1.1-6.4]	NA	NA
Comoros	2020	21.2 [11.8-31.9]	4.6 [1.7-7.5]	NA	NA
Comoros	2015	23.1 [15.2-31.8]	6.0 [3.0-9.7]	NA	NA
Comoros	2012	24.4 [16.9-32.5]	7.1 [4.0-11.1]	NA	NA
Comoros	2010	25.2 [18.0-32.2]	7.9 [4.4-11.9]	NA	NA
Comoros	2007	NA	NA	21.8	14.8
Comoros	2005	27.7 [21.3-35.2]	10.5 [6.5-15.9]	NA	NA
Comoros	2000	30.6 [21.3-40.1]	14.0 [8.4-21.0]	NA	NA
Congo	2025	92.9 [69.1-100.0]	1.9 [0.7-3.5]	NA	NA
Congo	2020	69.6 [45.6-97.6]	1.8 [0.8-3.1]	NA	NA
Congo	2015	43.2 [29.0-58.9]	1.7 [0.8-2.8]	NA	NA
Congo	2012	32.1 [22.9-41.9]	1.7 [0.9-2.7]	NA	NA
Congo	2010	26.4 [18.7-33.2]	1.7 [0.9-2.6]	NA	NA
Congo	2009	NA	NA	27.6	20.4
Congo	2006	NA	NA	26.1	21.9
Congo	2005	16.2 [12.1-21.1]	1.6 [0.9-2.6]	NA	NA
Congo	2000	10.1 [6.6-13.8]	1.6 [0.8-2.5]	NA	NA
Cook Islands	2008	NA	NA	33.7	36.3
Cook Islands	2003	NA	NA	39.9	49.6
Costa Rica	2025	14.8 [4.3-27.8]	6.3 [1.9-12.0]	NA	NA
Costa Rica	2020	16.5 [6.6-27.8]	7.2 [3.2-13.1]	NA	NA
Costa Rica	2015	18.5 [10.2-29.2]	8.3 [4.2-13.9]	NA	NA
Costa Rica	2012	19.8 [11.1-29.7]	9.2 [4.7-14.2]	NA	NA
Costa Rica	2010	20.9 [12.2-29.4]	9.8 [5.3-14.7]	NA	NA
Costa Rica	2008	NA	NA	15.9	13.1
Costa Rica	2005	23.7 [16.1-33.6]	11.7 [6.8-17.7]	NA	NA
Costa Rica	2002	NA	NA	18.5	18.6
Costa Rica	2000	27.5 [18.1-40.2]	14.1 [7.5-22.1]	NA	NA
Côte d'Ivoire	2009	NA	NA	26.3	10.9
Croatia	2025	39.3 [23.2-59.2]	38.5 [23.0-57.2]	NA	NA
Croatia	2020	39.3 [26.3-54.1]	36.1 [22.6-48.7]	NA	NA
Croatia	2015	39.4 [28.2-50.1]	33.5 [24.9-43.4]	NA	NA
Croatia	2012	39.4 [29.4-49.2]	32.3 [24.8-40.5]	NA	NA
Croatia	2011	NA	NA	28.6	27.9
Croatia	2010	39.4 [30.8-48.4]	31.6 [24.8-39.3]	NA	NA
Croatia	2007	NA	NA	23.3	25.6
Croatia	2005	39.8 [31.9-47.4]	29.6 [23.6-36.7]	NA	NA
Croatia	2003	NA	NA	20.7	16.8
Croatia	2000	40.3 [31.2-49.5]	28.0 [21.0-35.0]	NA	NA
Cuba	2025	52.1 [19.6-100.0]	12.9 [2.7-26.8]	NA	NA
Cuba	2020	52.6 [24.3-100.0]	15.1 [3.9-27.8]	NA	NA
Cuba	2015	52.7 [23.7-91.0]	17.8 [7.5-31.8]	NA	NA
Cuba	2012	53.2 [25.7-86.2]	19.8 [8.8-33.2]	NA	NA
Cuba	2010	53.2 [28.0-85.1]	21.3 [10.8-34.6]	19.8	15
Cuba	2005	54.0 [34.3-80.9]	25.6 [15.5-40.0]	NA	NA
Cuba	2000	54.7 [33.2-77.6]	31.1 [18.6-47.0]	NA	NA
Cyprus	2011	NA	NA	28.7	10.8
Cyprus	2005	NA	NA	13.2	8.4
Czechia	2025	35.7 [24.0-49.6]	28.8 [18.2-39.9]	NA	NA
Czechia	2020	36.5 [26.3-46.7]	28.9 [20.1-38.6]	NA	NA
Czechia	2015	37.4 [29.3-46.4]	29.0 [21.7-36.0]	NA	NA
Czechia	2012	38.0 [31.4-47.1]	28.9 [23.0-35.1]	NA	NA
Czechia	2011	NA	NA	35	37.8
Czechia	2010	38.5 [31.3-45.9]	29.2 [23.1-34.7]	NA	NA
Czechia	2007	NA	NA	35.8	34.1
Czechia	2005	39.5 [31.8-46.7]	29.4 [24.7-34.7]	NA	NA
Czechia	2002	NA	NA	35.5	33.6
Czechia	2000	40.7 [33.4-49.5]	29.7 [23.9-36.1]	NA	NA
Denmark	2025	10.2 [5.6-14.8]	10.1 [6.3-13.9]	NA	NA
Denmark	2020	13.4 [9.2-18.4]	12.9 [9.1-17.6]	NA	NA
Denmark	2015	17.6 [13.4-22.2]	16.4 [12.5-20.1]	NA	NA
Denmark	2012	21.0 [16.4-25.4]	19.0 [15.1-23.4]	NA	NA
Denmark	2010	23.4 [18.4-27.9]	20.9 [17.0-25.6]	NA	NA
Denmark	2005	31.1 [25.0-36.9]	27.0 [21.9-32.6]	NA	NA
Denmark	2000	41.6 [31.7-51.5]	34.6 [26.7-42.2]	NA	NA
Djibouti	2013	NA	NA	18.6	15.2
Djibouti	2009	NA	NA	22.7	14.3
Djibouti	2003	NA	NA	17.9	10.7
Dominica	2009	NA	NA	30.4	19.8
Dominica	2004	NA	NA	19.3	13.5
Dominican Republic	2025	17.6 [7.0-31.6]	7.1 [2.3-12.1]	NA	NA
Dominican Republic	2020	18.1 [9.2-29.3]	8.2 [3.9-13.0]	NA	NA
Dominican Republic	2015	18.8 [12.0-26.9]	9.4 [5.4-13.3]	NA	NA
Dominican Republic	2012	19.1 [13.3-26.1]	10.3 [7.1-14.4]	NA	NA
Dominican Republic	2011	NA	NA	24.3	14
Dominican Republic	2010	19.5 [14.2-25.3]	10.9 [7.5-14.2]	NA	NA
Dominican Republic	2005	20.4 [16.3-25.6]	12.9 [10.1-16.5]	NA	NA
Dominican Republic	2004	NA	NA	18.4	11.9
Dominican Republic	2000	21.7 [16.1-28.1]	15.2 [11.2-19.2]	NA	NA
Ecuador	2025	11.0 [3.4-19.3]	2.5 [0.6-4.5]	NA	NA
Ecuador	2020	12.3 [5.7-20.5]	2.8 [1.0-4.8]	NA	NA
Ecuador	2015	14.0 [7.4-21.1]	3.3 [1.4-5.3]	NA	NA
Ecuador	2012	15.1 [9.1-21.6]	3.6 [1.9-5.6]	NA	NA
Ecuador	2010	15.9 [10.2-21.9]	3.8 [1.9-5.9]	NA	NA
Ecuador	2005	18.4 [13.0-24.0]	4.5 [2.6-6.5]	NA	NA
Ecuador	2000	21.4 [15.6-28.7]	5.3 [3.0-7.7]	NA	NA
Egypt	2025	63.1 [31.4-94.2]	0.1 [0.1-0.3]	NA	NA
Egypt	2020	56.3 [34.9-85.0]	0.2 [0.1-0.3]	NA	NA
Egypt	2015	49.9 [35.0-65.6]	0.3 [0.2-0.5]	NA	NA
Egypt	2012	45.9 [35.7-57.2]	0.4 [0.3-0.6]	NA	NA
Egypt	2010	43.9 [35.0-52.9]	0.5 [0.3-0.7]	NA	NA
Egypt	2009	NA	NA	20	3.8
Egypt	2005	39.3 [31.1-48.7]	0.8 [0.5-1.1]	16	7.6
Egypt	2000	35.5 [23.6-48.4]	1.2 [0.6-1.8]	NA	NA
El Salvador	2009	NA	NA	18.2	11
El Salvador	2003	NA	NA	24.4	15.4
Equatorial Guinea	2008	NA	NA	25.1	17.3
Eritrea	2006	NA	NA	7.8	4.6
Estonia	2025	34.2 [22.7-48.0]	23.7 [15.6-31.9]	NA	NA
Estonia	2020	37.5 [27.7-49.4]	24.3 [17.9-32.0]	NA	NA
Estonia	2015	41.2 [32.2-51.1]	24.9 [19.2-31.1]	NA	NA
Estonia	2012	43.6 [35.0-52.3]	25.4 [20.3-31.0]	NA	NA
Estonia	2010	45.2 [36.9-54.2]	25.6 [21.3-31.3]	NA	NA
Estonia	2007	NA	NA	33.8	27.8
Estonia	2005	49.9 [41.1-59.7]	26.5 [21.2-31.1]	NA	NA
Estonia	2003	NA	NA	31.2	27.3
Estonia	2000	55.3 [44.5-66.6]	27.4 [22.3-33.1]	NA	NA
Eswatini	2025	21.8 [10.5-36.3]	1.8 [0.7-3.3]	NA	NA
Eswatini	2020	20.3 [11.9-31.3]	2.0 [1.0-3.3]	NA	NA
Eswatini	2015	19.0 [13.2-26.7]	2.2 [1.3-3.4]	NA	NA
Eswatini	2012	18.2 [13.1-23.8]	2.4 [1.4-3.4]	NA	NA
Eswatini	2010	17.8 [13.2-22.2]	2.5 [1.6-3.5]	NA	NA
Eswatini	2009	NA	NA	15.8	8.6
Eswatini	2005	16.8 [13.2-21.0]	2.8 [1.9-3.9]	14.7	9
Eswatini	2001	NA	NA	16.5	7.7
Eswatini	2000	15.9 [11.9-20.4]	3.2 [2.0-4.5]	NA	NA
Ethiopia	2025	9.1 [4.8-14.0]	0.4 [0.1-0.8]	NA	NA
Ethiopia	2020	9.0 [5.5-12.9]	0.5 [0.2-0.8]	NA	NA
Ethiopia	2015	8.9 [6.0-12.1]	0.5 [0.2-0.8]	NA	NA
Ethiopia	2012	8.9 [6.4-11.9]	0.5 [0.2-0.8]	NA	NA
Ethiopia	2010	9.0 [6.6-11.6]	0.5 [0.3-0.8]	NA	NA
Ethiopia	2005	9.1 [6.7-12.1]	0.6 [0.3-0.9]	NA	NA
Ethiopia	2000	9.0 [6.3-12.4]	0.6 [0.3-1.0]	NA	NA
Fiji	2025	33.3 [7.4-66.7]	11.4 [2.9-23.5]	NA	NA
Fiji	2020	35.8 [10.2-66.3]	11.9 [4.2-22.4]	NA	NA
Fiji	2015	38.7 [15.1-66.1]	12.4 [5.5-21.5]	NA	NA
Fiji	2012	40.6 [18.1-63.9]	12.8 [6.1-20.9]	NA	NA
Fiji	2010	42.3 [19.3-64.9]	13.1 [6.8-21.1]	NA	NA
Fiji	2009	NA	NA	17.5	10.1
Fiji	2005	46.4 [25.4-69.0]	14.1 [8.5-21.4]	11.6	10.2
Fiji	2000	52.0 [31.5-79.5]	15.2 [8.5-22.7]	NA	NA
